member_a_id,member_b_id,member_a_name,member_b_name,metric
B000711,M001162,Barbara Boxer,Mel Martinez,0.0
C001056,T000250,John Cornyn,John Thune,3.0
B000711,L000261,Barbara Boxer,Carl Levin,0.0
D000563,R000361,Richard Durbin,John Rockefeller,0.0
H001028,S000059,Chuck Hagel,Richard Santorum,3.0
D000388,G000386,Christopher Dodd,Charles Grassley,1.0
I000024,S001078,James Inhofe,John Sununu,1.0
C001040,R000307,Lincoln Chafee,Pat Roberts,0.0
C001041,F000061,Hillary Clinton,Russ Feingold,0.0
K000148,L000123,John Kerry,Frank Lautenberg,1.0
C001057,N000180,Norm Coleman,Ben Nelson,2.0
K000105,V000126,Edward Kennedy,George Voinovich,0.0
B001210,S001078,Robert Byrd,John Sununu,1.0
C001035,H000206,Susan Collins,Tom Harkin,1.0
H000338,W000779,Orrin Hatch,Ron Wyden,0.0
B000243,L000261,Max Baucus,Carl Levin,0.0
C001035,L000304,Susan Collins,Joseph Lieberman,1.0
F000061,F000439,Russ Feingold,William Frist,0.0
B000444,S000663,Joseph Biden,Olympia Snowe,1.0
C001042,E000285,Jon Corzine,Michael Enzi,1.0
C001057,K000305,Norm Coleman,Herb Kohl,0.0
A000069,S000770,Daniel Akaka,Debbie Stabenow,0.0
K000305,M000639,Herb Kohl,Robert Menendez,0.0
H001016,T000024,Kay Hutchison,James Talent,3.0
B000711,B000953,Barbara Boxer,Sam Brownback,0.0
N000032,T000024,Bill Nelson,James Talent,0.0
B001233,J000177,Evan Bayh,Tim Johnson,0.0
L000174,L000447,Patrick Leahy,Trent Lott,0.0
B000953,F000062,Sam Brownback,Dianne Feinstein,0.0
I000055,O000167,Johnny Isakson,Barack Obama,0.0
C001041,I000025,Hillary Clinton,Daniel Inouye,0.0
J000072,S000709,James Jeffords,Arlen Specter,0.0
C000286,L000123,Saxby Chambliss,Frank Lautenberg,0.0
B001233,C000286,Evan Bayh,Saxby Chambliss,0.0
D000601,D000432,Elizabeth Dole,Byron Dorgan,1.0
I000024,M000355,James Inhofe,Mitch McConnell,2.0
B000611,R000307,Christopher Bond,Pat Roberts,1.0
C001042,S000320,Jon Corzine,Richard Shelby,0.0
A000109,W000779,Wayne Allard,Ron Wyden,0.0
P000590,S000148,Mark Pryor,Charles Schumer,0.0
E000194,S001142,John Ensign,Gordon Smith,2.0
H001016,R000307,Kay Hutchison,Pat Roberts,2.0
C000705,M000639,Kent Conrad,Robert Menendez,0.0
C000560,S001078,Tom Coburn,John Sununu,1.0
I000055,J000072,Johnny Isakson,James Jeffords,1.0
E000194,F000062,John Ensign,Dianne Feinstein,1.0
C000127,C000705,Maria Cantwell,Kent Conrad,0.0
J000177,V000127,Tim Johnson,David Vitter,1.0
R000146,S000064,Harry Reid,Paul Sarbanes,0.0
G000445,T000250,Judd Gregg,John Thune,1.0
D000563,V000126,Richard Durbin,George Voinovich,0.0
C000127,S000059,Maria Cantwell,Richard Santorum,0.0
F000439,K000352,William Frist,Jon Kyl,3.0
K000352,L000550,Jon Kyl,Mary Landrieu,2.0
B001233,D000432,Evan Bayh,Byron Dorgan,0.0
S001142,T000162,Gordon Smith,Craig Thomas,1.0
A000109,G000445,Wayne Allard,Judd Gregg,1.0
D000596,G000445,Mark Dayton,Judd Gregg,1.0
H001028,L000504,Chuck Hagel,Richard Lugar,1.0
C000127,K000305,Maria Cantwell,Herb Kohl,0.0
C001057,M000355,Norm Coleman,Mitch McConnell,2.0
A000069,M000303,Daniel Akaka,John McCain,0.0
H001028,K000105,Chuck Hagel,Edward Kennedy,2.0
C001035,I000024,Susan Collins,James Inhofe,2.0
B000243,K000352,Max Baucus,Jon Kyl,1.0
B000243,B001126,Max Baucus,Conrad Burns,1.0
L000504,W000154,Richard Lugar,John Warner,0.0
L000261,T000250,Carl Levin,John Thune,0.0
D000595,D000601,Jim DeMint,Elizabeth Dole,2.0
M000355,M001111,Mitch McConnell,Patty Murray,0.0
B001126,C001042,Conrad Burns,Jon Corzine,0.0
A000121,C001056,George Allen,John Cornyn,3.0
A000360,W000779,Lamar Alexander,Ron Wyden,0.0
D000596,J000177,Mark Dayton,Tim Johnson,0.0
L000447,S000320,Trent Lott,Richard Shelby,3.0
B001233,C000880,Evan Bayh,Michael Crapo,0.0
B001233,G000359,Evan Bayh,Lindsey Graham,0.0
B000468,F000062,Jeff Bingaman,Dianne Feinstein,0.0
S000320,S000709,Richard Shelby,Arlen Specter,1.0
C001042,S000064,Jon Corzine,Paul Sarbanes,0.0
B000444,N000032,Joseph Biden,Bill Nelson,0.0
B000468,B000711,Jeff Bingaman,Barbara Boxer,0.0
B001233,C000127,Evan Bayh,Maria Cantwell,0.0
D000432,L000447,Byron Dorgan,Trent Lott,1.0
R000122,W000779,Jack Reed,Ron Wyden,0.0
D000388,S000663,Christopher Dodd,Olympia Snowe,2.0
P000590,S000059,Mark Pryor,Richard Santorum,1.0
D000432,K000305,Byron Dorgan,Herb Kohl,0.0
S001163,S000148,Ken Salazar,Charles Schumer,0.0
B000444,G000386,Joseph Biden,Charles Grassley,0.0
B001066,S001078,Jim Bunning,John Sununu,1.0
D000563,H001028,Richard Durbin,Chuck Hagel,0.0
C001057,D000407,Norm Coleman,Pete Domenici,2.0
C000880,K000148,Michael Crapo,John Kerry,0.0
G000445,S000059,Judd Gregg,Richard Santorum,1.0
A000360,O000167,Lamar Alexander,Barack Obama,0.0
D000601,M000639,Elizabeth Dole,Robert Menendez,0.0
B000243,D000294,Max Baucus,Michael DeWine,0.0
C000286,C000880,Saxby Chambliss,Michael Crapo,1.0
D000407,M001111,Pete Domenici,Patty Murray,0.0
B000711,E000194,Barbara Boxer,John Ensign,0.0
C000858,D000563,Larry Craig,Richard Durbin,0.0
F000439,W000154,William Frist,John Warner,2.0
B001233,S001078,Evan Bayh,John Sununu,0.0
G000359,K000305,Lindsey Graham,Herb Kohl,0.0
C000705,G000359,Kent Conrad,Lindsey Graham,1.0
I000055,V000127,Johnny Isakson,David Vitter,3.0
G000386,M001111,Charles Grassley,Patty Murray,0.0
S001141,W000779,Jeff Sessions,Ron Wyden,0.0
A000121,C000567,George Allen,Thad Cochran,2.0
B001135,S001078,Richard Burr,John Sununu,1.0
A000109,V000127,Wayne Allard,David Vitter,2.0
J000177,S000059,Tim Johnson,Richard Santorum,1.0
C001041,W000154,Hillary Clinton,John Warner,0.0
I000024,S000663,James Inhofe,Olympia Snowe,1.0
L000174,N000180,Patrick Leahy,Ben Nelson,0.0
S001163,S000709,Ken Salazar,Arlen Specter,1.0
B000711,T000162,Barbara Boxer,Craig Thomas,0.0
A000121,H000206,George Allen,Tom Harkin,0.0
I000024,L000550,James Inhofe,Mary Landrieu,1.0
C000705,D000595,Kent Conrad,Jim DeMint,1.0
L000550,S001078,Mary Landrieu,John Sununu,2.0
L000261,L000504,Carl Levin,Richard Lugar,0.0
I000025,V000126,Daniel Inouye,George Voinovich,0.0
F000062,T000162,Dianne Feinstein,Craig Thomas,0.0
E000285,S001163,Michael Enzi,Ken Salazar,2.0
D000595,K000305,Jim DeMint,Herb Kohl,1.0
A000121,L000304,George Allen,Joseph Lieberman,1.0
D000563,M000702,Richard Durbin,Barbara Mikulski,0.0
D000407,L000174,Pete Domenici,Patrick Leahy,0.0
F000062,M001111,Dianne Feinstein,Patty Murray,0.0
C000705,D000407,Kent Conrad,Pete Domenici,1.0
C001056,R000307,John Cornyn,Pat Roberts,2.0
C001057,L000447,Norm Coleman,Trent Lott,2.0
M001153,W000779,Lisa Murkowski,Ron Wyden,0.0
C000127,D000601,Maria Cantwell,Elizabeth Dole,0.0
S001141,V000126,Jeff Sessions,George Voinovich,3.0
C000174,S001163,Thomas Carper,Ken Salazar,0.0
B000468,S001142,Jeff Bingaman,Gordon Smith,0.0
P000590,S001163,Mark Pryor,Ken Salazar,1.0
C000858,K000105,Larry Craig,Edward Kennedy,0.0
D000563,R000146,Richard Durbin,Harry Reid,0.0
B000468,M000303,Jeff Bingaman,John McCain,0.0
C001035,M001111,Susan Collins,Patty Murray,1.0
K000105,W000154,Edward Kennedy,John Warner,0.0
I000025,L000504,Daniel Inouye,Richard Lugar,0.0
C000567,G000359,Thad Cochran,Lindsey Graham,2.0
A000069,C000880,Daniel Akaka,Michael Crapo,0.0
C001056,C000858,John Cornyn,Larry Craig,2.0
L000123,T000024,Frank Lautenberg,James Talent,1.0
B001066,D000388,Jim Bunning,Christopher Dodd,0.0
M001162,S001141,Mel Martinez,Jeff Sessions,4.0
S001163,V000126,Ken Salazar,George Voinovich,1.0
C001041,J000177,Hillary Clinton,Tim Johnson,0.0
S000059,W000154,Richard Santorum,John Warner,1.0
B001135,C001035,Richard Burr,Susan Collins,2.0
C000705,E000194,Kent Conrad,John Ensign,1.0
C000286,L000174,Saxby Chambliss,Patrick Leahy,0.0
M000355,S001142,Mitch McConnell,Gordon Smith,2.0
H000206,S000663,Tom Harkin,Olympia Snowe,1.0
L000123,T000162,Frank Lautenberg,Craig Thomas,0.0
L000174,M000355,Patrick Leahy,Mitch McConnell,0.0
K000105,S001142,Edward Kennedy,Gordon Smith,0.0
L000504,V000127,Richard Lugar,David Vitter,1.0
B000611,I000024,Christopher Bond,James Inhofe,1.0
B000444,C001056,Joseph Biden,John Cornyn,1.0
B001233,B000468,Evan Bayh,Jeff Bingaman,0.0
E000194,K000305,John Ensign,Herb Kohl,1.0
J000177,O000167,Tim Johnson,Barack Obama,0.0
I000055,L000504,Johnny Isakson,Richard Lugar,0.0
B000711,G000359,Barbara Boxer,Lindsey Graham,0.0
H001016,I000024,Kay Hutchison,James Inhofe,2.0
C001040,I000024,Lincoln Chafee,James Inhofe,0.0
C001041,G000445,Hillary Clinton,Judd Gregg,2.0
F000061,L000447,Russ Feingold,Trent Lott,0.0
B001066,C001035,Jim Bunning,Susan Collins,1.0
T000024,T000162,James Talent,Craig Thomas,2.0
R000146,S000320,Harry Reid,Richard Shelby,0.0
I000024,L000035,James Inhofe,Blanche Lincoln,1.0
B000953,D000601,Sam Brownback,Elizabeth Dole,2.0
F000439,G000445,William Frist,Judd Gregg,2.0
H000206,L000261,Tom Harkin,Carl Levin,0.0
D000596,R000122,Mark Dayton,Jack Reed,0.0
S000148,S000709,Charles Schumer,Arlen Specter,0.0
L000261,W000779,Carl Levin,Ron Wyden,0.0
B000243,H000338,Max Baucus,Orrin Hatch,1.0
M001162,W000779,Mel Martinez,Ron Wyden,0.0
B000711,D000432,Barbara Boxer,Byron Dorgan,0.0
C000880,M000355,Michael Crapo,Mitch McConnell,1.0
I000055,S001078,Johnny Isakson,John Sununu,1.0
A000121,C000560,George Allen,Tom Coburn,2.0
L000261,S001163,Carl Levin,Ken Salazar,0.0
M000355,T000250,Mitch McConnell,John Thune,3.0
A000121,P000590,George Allen,Mark Pryor,1.0
B001233,B000953,Evan Bayh,Sam Brownback,0.0
F000439,S000064,William Frist,Paul Sarbanes,0.0
B000611,D000388,Christopher Bond,Christopher Dodd,1.0
A000069,L000174,Daniel Akaka,Patrick Leahy,0.0
S001078,T000250,John Sununu,John Thune,3.0
D000596,I000025,Mark Dayton,Daniel Inouye,0.0
A000109,I000025,Wayne Allard,Daniel Inouye,0.0
C001040,D000595,Lincoln Chafee,Jim DeMint,1.0
D000294,O000167,Michael DeWine,Barack Obama,0.0
B000468,G000359,Jeff Bingaman,Lindsey Graham,0.0
D000407,L000123,Pete Domenici,Frank Lautenberg,0.0
B000382,O000167,Robert Bennett,Barack Obama,0.0
C000127,L000174,Maria Cantwell,Patrick Leahy,0.0
B000711,D000595,Barbara Boxer,Jim DeMint,0.0
C001040,D000388,Lincoln Chafee,Christopher Dodd,1.0
C000127,M000303,Maria Cantwell,John McCain,0.0
C000705,T000162,Kent Conrad,Craig Thomas,1.0
C001056,P000590,John Cornyn,Mark Pryor,1.0
E000194,S000320,John Ensign,Richard Shelby,2.0
D000388,L000035,Christopher Dodd,Blanche Lincoln,1.0
C000880,N000180,Michael Crapo,Ben Nelson,2.0
D000595,F000062,Jim DeMint,Dianne Feinstein,1.0
B000468,D000601,Jeff Bingaman,Elizabeth Dole,0.0
A000109,F000061,Wayne Allard,Russ Feingold,0.0
C001041,R000146,Hillary Clinton,Harry Reid,0.0
C001035,L000550,Susan Collins,Mary Landrieu,2.0
B000243,C001041,Max Baucus,Hillary Clinton,0.0
M000639,S000663,Robert Menendez,Olympia Snowe,0.0
C000127,S001142,Maria Cantwell,Gordon Smith,0.0
M000303,S001078,John McCain,John Sununu,2.0
C000880,L000447,Michael Crapo,Trent Lott,1.0
M000702,S000709,Barbara Mikulski,Arlen Specter,0.0
L000035,P000590,Blanche Lincoln,Mark Pryor,1.0
C000560,C001035,Tom Coburn,Susan Collins,1.0
C001056,D000388,John Cornyn,Christopher Dodd,2.0
B000382,W000779,Robert Bennett,Ron Wyden,0.0
J000072,L000447,James Jeffords,Trent Lott,0.0
N000180,S000770,Ben Nelson,Debbie Stabenow,0.0
B000953,C000705,Sam Brownback,Kent Conrad,1.0
I000025,W000779,Daniel Inouye,Ron Wyden,0.0
M000702,S001163,Barbara Mikulski,Ken Salazar,1.0
B000711,M000639,Barbara Boxer,Robert Menendez,0.0
B000243,S001141,Max Baucus,Jeff Sessions,1.0
M001111,T000162,Patty Murray,Craig Thomas,1.0
I000025,S000059,Daniel Inouye,Richard Santorum,0.0
F000062,M000639,Dianne Feinstein,Robert Menendez,0.0
D000563,E000285,Richard Durbin,Michael Enzi,0.0
K000352,O000167,Jon Kyl,Barack Obama,0.0
J000072,M001162,James Jeffords,Mel Martinez,0.0
A000069,C001057,Daniel Akaka,Norm Coleman,0.0
C000174,D000563,Thomas Carper,Richard Durbin,0.0
G000359,R000307,Lindsey Graham,Pat Roberts,2.0
D000601,E000194,Elizabeth Dole,John Ensign,2.0
D000432,S001142,Byron Dorgan,Gordon Smith,1.0
A000069,M001111,Daniel Akaka,Patty Murray,0.0
C001042,S000709,Jon Corzine,Arlen Specter,0.0
L000123,M000355,Frank Lautenberg,Mitch McConnell,0.0
B000243,R000122,Max Baucus,Jack Reed,0.0
A000121,L000550,George Allen,Mary Landrieu,2.0
P000590,S000663,Mark Pryor,Olympia Snowe,1.0
G000386,H000206,Charles Grassley,Tom Harkin,0.0
D000432,M000303,Byron Dorgan,John McCain,1.0
D000294,W000779,Michael DeWine,Ron Wyden,0.0
B001210,C001035,Robert Byrd,Susan Collins,1.0
C000880,M000303,Michael Crapo,John McCain,1.0
J000072,S000320,James Jeffords,Richard Shelby,0.0
B000611,P000590,Christopher Bond,Mark Pryor,1.0
F000061,S000059,Russ Feingold,Richard Santorum,0.0
B001233,E000194,Evan Bayh,John Ensign,0.0
C001056,I000024,John Cornyn,James Inhofe,2.0
B000444,B000611,Joseph Biden,Christopher Bond,0.0
C000286,C001057,Saxby Chambliss,Norm Coleman,2.0
C000567,S001078,Thad Cochran,John Sununu,1.0
B000444,H001016,Joseph Biden,Kay Hutchison,0.0
C001041,V000127,Hillary Clinton,David Vitter,2.0
D000596,W000154,Mark Dayton,John Warner,0.0
A000109,W000154,Wayne Allard,John Warner,1.0
B000468,K000305,Jeff Bingaman,Herb Kohl,0.0
B000243,M001153,Max Baucus,Lisa Murkowski,1.0
B000468,C000705,Jeff Bingaman,Kent Conrad,0.0
M001162,O000167,Mel Martinez,Barack Obama,0.0
A000121,T000024,George Allen,James Talent,2.0
B001135,D000563,Richard Burr,Richard Durbin,0.0
M000355,S000770,Mitch McConnell,Debbie Stabenow,0.0
C001041,M000702,Hillary Clinton,Barbara Mikulski,2.0
F000439,V000127,William Frist,David Vitter,5.0
H001028,S001163,Chuck Hagel,Ken Salazar,2.0
O000167,P000590,Barack Obama,Mark Pryor,0.0
E000285,K000105,Michael Enzi,Edward Kennedy,3.0
J000177,L000504,Tim Johnson,Richard Lugar,0.0
C000127,F000062,Maria Cantwell,Dianne Feinstein,0.0
C000858,S001163,Larry Craig,Ken Salazar,1.0
R000307,S000663,Pat Roberts,Olympia Snowe,1.0
B000243,S000709,Max Baucus,Arlen Specter,1.0
C000174,K000105,Thomas Carper,Edward Kennedy,0.0
B000711,C000127,Barbara Boxer,Maria Cantwell,0.0
B000243,I000055,Max Baucus,Johnny Isakson,1.0
D000595,M000303,Jim DeMint,John McCain,3.0
A000109,S000888,Wayne Allard,Ted Stevens,1.0
B001126,J000072,Conrad Burns,James Jeffords,1.0
A000121,B001066,George Allen,Jim Bunning,2.0
F000061,L000261,Russ Feingold,Carl Levin,0.0
M000303,T000162,John McCain,Craig Thomas,1.0
C000880,D000407,Michael Crapo,Pete Domenici,1.0
C000286,M001111,Saxby Chambliss,Patty Murray,0.0
E000194,L000447,John Ensign,Trent Lott,3.0
B000444,C001040,Joseph Biden,Lincoln Chafee,0.0
A000109,C000174,Wayne Allard,Thomas Carper,0.0
G000445,L000504,Judd Gregg,Richard Lugar,0.0
C000705,L000447,Kent Conrad,Trent Lott,1.0
B000444,L000035,Joseph Biden,Blanche Lincoln,0.0
L000123,N000180,Frank Lautenberg,Ben Nelson,0.0
H000206,L000174,Tom Harkin,Patrick Leahy,0.0
B000382,B001210,Robert Bennett,Robert Byrd,1.0
B000243,C000127,Max Baucus,Maria Cantwell,0.0
B000711,I000055,Barbara Boxer,Johnny Isakson,0.0
T000162,W000779,Craig Thomas,Ron Wyden,0.0
A000121,J000072,George Allen,James Jeffords,0.0
B001066,B001126,Jim Bunning,Conrad Burns,2.0
A000360,B000444,Lamar Alexander,Joseph Biden,0.0
D000294,S000320,Michael DeWine,Richard Shelby,1.0
B000953,O000167,Sam Brownback,Barack Obama,0.0
C001056,S000888,John Cornyn,Ted Stevens,1.0
C000858,S000663,Larry Craig,Olympia Snowe,1.0
L000550,S000320,Mary Landrieu,Richard Shelby,2.0
J000177,N000180,Tim Johnson,Ben Nelson,1.0
B001066,S000064,Jim Bunning,Paul Sarbanes,0.0
K000352,L000123,Jon Kyl,Frank Lautenberg,0.0
B000953,C000880,Sam Brownback,Michael Crapo,1.0
I000055,J000177,Johnny Isakson,Tim Johnson,1.0
C000705,K000352,Kent Conrad,Jon Kyl,1.0
B001233,D000294,Evan Bayh,Michael DeWine,0.0
G000445,I000024,Judd Gregg,James Inhofe,1.0
A000360,S001142,Lamar Alexander,Gordon Smith,2.0
B001233,B000382,Evan Bayh,Robert Bennett,0.0
N000032,R000146,Bill Nelson,Harry Reid,0.0
B000711,M001153,Barbara Boxer,Lisa Murkowski,0.0
L000123,M000639,Frank Lautenberg,Robert Menendez,0.0
B001126,B001135,Conrad Burns,Richard Burr,2.0
C000174,S000320,Thomas Carper,Richard Shelby,1.0
F000062,M001153,Dianne Feinstein,Lisa Murkowski,0.0
L000447,V000127,Trent Lott,David Vitter,4.0
L000123,L000504,Frank Lautenberg,Richard Lugar,0.0
H001016,M001162,Kay Hutchison,Mel Martinez,3.0
G000445,N000180,Judd Gregg,Ben Nelson,1.0
S000320,S000888,Richard Shelby,Ted Stevens,1.0
B001126,T000024,Conrad Burns,James Talent,3.0
A000069,W000154,Daniel Akaka,John Warner,0.0
H000338,L000504,Orrin Hatch,Richard Lugar,1.0
C001056,E000285,John Cornyn,Michael Enzi,3.0
H000206,R000361,Tom Harkin,John Rockefeller,0.0
D000407,V000127,Pete Domenici,David Vitter,3.0
J000177,M000355,Tim Johnson,Mitch McConnell,1.0
B000382,D000601,Robert Bennett,Elizabeth Dole,2.0
K000305,M001162,Herb Kohl,Mel Martinez,1.0
K000305,L000261,Herb Kohl,Carl Levin,0.0
G000386,L000123,Charles Grassley,Frank Lautenberg,0.0
C000567,R000361,Thad Cochran,John Rockefeller,1.0
F000062,R000122,Dianne Feinstein,Jack Reed,0.0
B001210,I000024,Robert Byrd,James Inhofe,1.0
K000148,W000154,John Kerry,John Warner,0.0
B001066,S000320,Jim Bunning,Richard Shelby,2.0
F000439,W000779,William Frist,Ron Wyden,0.0
K000148,M000303,John Kerry,John McCain,0.0
C000705,L000261,Kent Conrad,Carl Levin,0.0
C000705,M001162,Kent Conrad,Mel Martinez,1.0
B000468,O000167,Jeff Bingaman,Barack Obama,0.0
B001126,L000550,Conrad Burns,Mary Landrieu,1.0
H000338,M000303,Orrin Hatch,John McCain,3.0
A000109,M001111,Wayne Allard,Patty Murray,0.0
D000596,M001111,Mark Dayton,Patty Murray,1.0
C001056,S000148,John Cornyn,Charles Schumer,1.0
C000858,N000032,Larry Craig,Bill Nelson,0.0
K000352,S000059,Jon Kyl,Richard Santorum,3.0
C000286,W000154,Saxby Chambliss,John Warner,1.0
C001057,D000596,Norm Coleman,Mark Dayton,0.0
A000109,C001057,Wayne Allard,Norm Coleman,2.0
L000174,S000059,Patrick Leahy,Richard Santorum,0.0
C000880,F000439,Michael Crapo,William Frist,1.0
S000320,T000024,Richard Shelby,James Talent,3.0
B001210,H001016,Robert Byrd,Kay Hutchison,1.0
B000468,N000180,Jeff Bingaman,Ben Nelson,0.0
F000439,I000055,William Frist,Johnny Isakson,2.0
F000061,S000148,Russ Feingold,Charles Schumer,0.0
C001041,C000880,Hillary Clinton,Michael Crapo,0.0
B000711,S001141,Barbara Boxer,Jeff Sessions,0.0
D000294,D000601,Michael DeWine,Elizabeth Dole,1.0
B000243,M000639,Max Baucus,Robert Menendez,0.0
G000386,T000250,Charles Grassley,John Thune,4.0
M000702,S000663,Barbara Mikulski,Olympia Snowe,1.0
B001135,S000320,Richard Burr,Richard Shelby,2.0
E000194,O000167,John Ensign,Barack Obama,0.0
C001040,S000148,Lincoln Chafee,Charles Schumer,1.0
F000439,K000148,William Frist,John Kerry,1.0
A000069,F000061,Daniel Akaka,Russ Feingold,0.0
G000386,S000770,Charles Grassley,Debbie Stabenow,0.0
K000105,P000590,Edward Kennedy,Mark Pryor,0.0
B001210,S000064,Robert Byrd,Paul Sarbanes,0.0
F000439,S000770,William Frist,Debbie Stabenow,0.0
D000407,J000177,Pete Domenici,Tim Johnson,1.0
L000035,S000148,Blanche Lincoln,Charles Schumer,1.0
B000243,D000595,Max Baucus,Jim DeMint,1.0
I000055,S001142,Johnny Isakson,Gordon Smith,2.0
B001233,M001162,Evan Bayh,Mel Martinez,0.0
N000032,T000250,Bill Nelson,John Thune,0.0
B001233,L000261,Evan Bayh,Carl Levin,0.0
O000167,V000127,Barack Obama,David Vitter,0.0
D000407,S001142,Pete Domenici,Gordon Smith,2.0
B001126,B001210,Conrad Burns,Robert Byrd,1.0
S000663,T000024,Olympia Snowe,James Talent,2.0
N000032,P000590,Bill Nelson,Mark Pryor,0.0
C001041,S000770,Hillary Clinton,Debbie Stabenow,0.0
C000880,L000504,Michael Crapo,Richard Lugar,0.0
D000407,M000639,Pete Domenici,Robert Menendez,0.0
A000109,L000174,Wayne Allard,Patrick Leahy,0.0
D000596,L000174,Mark Dayton,Patrick Leahy,0.0
C001057,S000059,Norm Coleman,Richard Santorum,2.0
B001126,C000560,Conrad Burns,Tom Coburn,2.0
D000407,G000445,Pete Domenici,Judd Gregg,1.0
A000069,I000025,Daniel Akaka,Daniel Inouye,0.0
H000206,N000032,Tom Harkin,Bill Nelson,0.0
B001233,C001035,Evan Bayh,Susan Collins,0.0
B000444,D000563,Joseph Biden,Richard Durbin,0.0
A000360,B000711,Lamar Alexander,Barbara Boxer,0.0
K000305,S000148,Herb Kohl,Charles Schumer,1.0
C001040,C000560,Lincoln Chafee,Tom Coburn,0.0
M001153,S001142,Lisa Murkowski,Gordon Smith,1.0
B000611,S000148,Christopher Bond,Charles Schumer,1.0
C000560,S000064,Tom Coburn,Paul Sarbanes,0.0
A000360,F000062,Lamar Alexander,Dianne Feinstein,1.0
B000468,W000779,Jeff Bingaman,Ron Wyden,0.0
H001016,S000148,Kay Hutchison,Charles Schumer,0.0
E000194,W000154,John Ensign,John Warner,1.0
C001035,J000072,Susan Collins,James Jeffords,1.0
D000294,K000305,Michael DeWine,Herb Kohl,1.0
O000167,S000148,Barack Obama,Charles Schumer,0.0
M000303,R000122,John McCain,Jack Reed,0.0
D000563,P000590,Richard Durbin,Mark Pryor,0.0
B001210,S000320,Robert Byrd,Richard Shelby,1.0
N000180,S000663,Ben Nelson,Olympia Snowe,1.0
B000243,D000432,Max Baucus,Byron Dorgan,1.0
B000711,H000338,Barbara Boxer,Orrin Hatch,0.0
A000121,E000194,George Allen,John Ensign,3.0
R000122,S001142,Jack Reed,Gordon Smith,0.0
C000705,D000294,Kent Conrad,Michael DeWine,0.0
C000174,H001016,Thomas Carper,Kay Hutchison,0.0
B001233,K000352,Evan Bayh,Jon Kyl,0.0
C000286,F000061,Saxby Chambliss,Russ Feingold,0.0
C001040,E000285,Lincoln Chafee,Michael Enzi,0.0
B000611,S000888,Christopher Bond,Ted Stevens,1.0
E000285,H001016,Michael Enzi,Kay Hutchison,2.0
B000953,W000779,Sam Brownback,Ron Wyden,0.0
H000206,S000709,Tom Harkin,Arlen Specter,0.0
B000382,C000705,Robert Bennett,Kent Conrad,1.0
L000035,S000888,Blanche Lincoln,Ted Stevens,1.0
C000174,L000035,Thomas Carper,Blanche Lincoln,1.0
C001041,L000123,Hillary Clinton,Frank Lautenberg,1.0
B000611,E000285,Christopher Bond,Michael Enzi,1.0
C001040,S000888,Lincoln Chafee,Ted Stevens,0.0
S000663,V000126,Olympia Snowe,George Voinovich,2.0
O000167,T000162,Barack Obama,Craig Thomas,0.0
B000243,G000359,Max Baucus,Lindsey Graham,1.0
C000286,I000025,Saxby Chambliss,Daniel Inouye,0.0
D000601,M001162,Elizabeth Dole,Mel Martinez,2.0
R000122,R000361,Jack Reed,John Rockefeller,0.0
F000439,L000123,William Frist,Frank Lautenberg,1.0
B000382,K000305,Robert Bennett,Herb Kohl,0.0
C000560,S000320,Tom Coburn,Richard Shelby,2.0
V000127,W000154,David Vitter,John Warner,1.0
L000304,S000709,Joseph Lieberman,Arlen Specter,0.0
B000382,V000127,Robert Bennett,David Vitter,2.0
I000024,R000122,James Inhofe,Jack Reed,0.0
D000601,D000407,Elizabeth Dole,Pete Domenici,2.0
B000444,S000709,Joseph Biden,Arlen Specter,0.0
A000069,F000062,Daniel Akaka,Dianne Feinstein,0.0
D000407,G000386,Pete Domenici,Charles Grassley,2.0
G000445,K000352,Judd Gregg,Jon Kyl,1.0
D000432,S000059,Byron Dorgan,Richard Santorum,1.0
S000320,S001078,Richard Shelby,John Sununu,2.0
C001057,M000639,Norm Coleman,Robert Menendez,0.0
C000174,S000709,Thomas Carper,Arlen Specter,0.0
B001233,L000447,Evan Bayh,Trent Lott,0.0
B000468,L000123,Jeff Bingaman,Frank Lautenberg,1.0
C000560,N000032,Tom Coburn,Bill Nelson,0.0
C001035,R000307,Susan Collins,Pat Roberts,1.0
G000386,S000320,Charles Grassley,Richard Shelby,3.0
B000243,D000596,Max Baucus,Mark Dayton,0.0
A000109,B000243,Wayne Allard,Max Baucus,1.0
C001042,D000563,Jon Corzine,Richard Durbin,0.0
M000702,P000590,Barbara Mikulski,Mark Pryor,0.0
B000611,H000206,Christopher Bond,Tom Harkin,0.0
F000061,L000504,Russ Feingold,Richard Lugar,0.0
B001210,N000032,Robert Byrd,Bill Nelson,0.0
K000305,N000180,Herb Kohl,Ben Nelson,0.0
J000072,T000024,James Jeffords,James Talent,2.0
E000285,S000709,Michael Enzi,Arlen Specter,1.0
B001135,T000250,Richard Burr,John Thune,2.0
B001126,T000250,Conrad Burns,John Thune,2.0
B000711,C000567,Barbara Boxer,Thad Cochran,0.0
J000177,K000352,Tim Johnson,Jon Kyl,1.0
A000360,F000061,Lamar Alexander,Russ Feingold,0.0
D000595,L000174,Jim DeMint,Patrick Leahy,0.0
M001162,V000126,Mel Martinez,George Voinovich,3.0
C000705,N000180,Kent Conrad,Ben Nelson,1.0
B001126,V000126,Conrad Burns,George Voinovich,2.0
C000880,T000162,Michael Crapo,Craig Thomas,1.0
