member_a_id,member_b_id,member_a_name,member_b_name,metric
B000944,M000639,Sherrod Brown,Robert Menendez,5.0
D000563,V000126,Richard Durbin,George Voinovich,1.0
G000445,R000146,Judd Gregg,Harry Reid,0.0
K000105,L000550,Edward Kennedy,Mary Landrieu,1.0
B001210,C001057,Robert Byrd,Norm Coleman,1.0
H000206,M000639,Tom Harkin,Robert Menendez,2.0
B000468,B001210,Jeff Bingaman,Robert Byrd,1.0
H001016,S000663,Kay Hutchison,Olympia Snowe,2.0
V000126,W000779,George Voinovich,Ron Wyden,0.0
B000382,K000105,Robert Bennett,Edward Kennedy,1.0
C001035,T000250,Susan Collins,John Thune,0.0
C000567,V000126,Thad Cochran,George Voinovich,1.0
B001135,L000174,Richard Burr,Patrick Leahy,0.0
A000360,L000447,Lamar Alexander,Trent Lott,1.0
O000167,R000122,Barack Obama,Jack Reed,2.0
C001071,M000303,Bob Corker,John McCain,0.0
M001111,S000663,Patty Murray,Olympia Snowe,2.0
B000243,C000127,Max Baucus,Maria Cantwell,2.0
L000174,T000464,Patrick Leahy,Jon Tester,0.0
C000174,G000445,Thomas Carper,Judd Gregg,0.0
M001162,W000802,Mel Martinez,Sheldon Whitehouse,0.0
I000024,W000154,James Inhofe,John Warner,0.0
H000206,L000447,Tom Harkin,Trent Lott,1.0
K000148,M000355,John Kerry,Mitch McConnell,1.0
G000359,N000180,Lindsey Graham,Ben Nelson,0.0
C000286,S000663,Saxby Chambliss,Olympia Snowe,1.0
A000109,F000062,Wayne Allard,Dianne Feinstein,0.0
B000611,L000123,Christopher Bond,Frank Lautenberg,1.0
F000062,K000148,Dianne Feinstein,John Kerry,4.0
B000611,S000888,Christopher Bond,Ted Stevens,1.0
B001261,B000711,John Barrasso,Barbara Boxer,0.0
D000432,V000126,Byron Dorgan,George Voinovich,0.0
A000360,M001170,Lamar Alexander,Claire McCaskill,1.0
W000803,W000779,Jim Webb,Ron Wyden,1.0
L000504,N000180,Richard Lugar,Ben Nelson,1.0
C000858,M001170,Larry Craig,Claire McCaskill,1.0
D000563,W000803,Richard Durbin,Jim Webb,3.0
C000880,L000174,Michael Crapo,Patrick Leahy,0.0
C000858,I000055,Larry Craig,Johnny Isakson,1.0
F000062,W000437,Dianne Feinstein,Roger Wicker,0.0
K000105,S001078,Edward Kennedy,John Sununu,0.0
B000611,L000261,Christopher Bond,Carl Levin,1.0
C000141,L000174,Benjamin Cardin,Patrick Leahy,3.0
E000285,M001162,Michael Enzi,Mel Martinez,1.0
I000024,N000032,James Inhofe,Bill Nelson,0.0
I000025,M001111,Daniel Inouye,Patty Murray,3.0
C001041,H001028,Hillary Clinton,Chuck Hagel,1.0
B000953,L000035,Sam Brownback,Blanche Lincoln,0.0
A000360,I000055,Lamar Alexander,Johnny Isakson,1.0
B001066,W000154,Jim Bunning,John Warner,1.0
B001066,I000055,Jim Bunning,Johnny Isakson,1.0
B000444,S000033,Joseph Biden,Bernard Sanders,0.0
D000563,R000146,Richard Durbin,Harry Reid,5.0
B000611,L000304,Christopher Bond,Joseph Lieberman,1.0
B000711,D000595,Barbara Boxer,Jim DeMint,0.0
C001035,O000167,Susan Collins,Barack Obama,4.0
R000146,W000779,Harry Reid,Ron Wyden,0.0
B000468,I000024,Jeff Bingaman,James Inhofe,0.0
C000127,M000303,Maria Cantwell,John McCain,0.0
H001016,I000025,Kay Hutchison,Daniel Inouye,2.0
H000206,I000055,Tom Harkin,Johnny Isakson,1.0
B000711,K000352,Barbara Boxer,Jon Kyl,0.0
H000206,M001170,Tom Harkin,Claire McCaskill,2.0
L000550,M000702,Mary Landrieu,Barbara Mikulski,1.0
B000243,C000567,Max Baucus,Thad Cochran,2.0
D000407,L000550,Pete Domenici,Mary Landrieu,1.0
H000338,S000888,Orrin Hatch,Ted Stevens,2.0
H000338,L000123,Orrin Hatch,Frank Lautenberg,2.0
B000382,M000702,Robert Bennett,Barbara Mikulski,2.0
B001066,C000560,Jim Bunning,Tom Coburn,0.0
E000285,S001141,Michael Enzi,Jeff Sessions,0.0
B001066,C001057,Jim Bunning,Norm Coleman,1.0
C001057,S001141,Norm Coleman,Jeff Sessions,0.0
G000386,L000550,Charles Grassley,Mary Landrieu,0.0
B000944,D000563,Sherrod Brown,Richard Durbin,5.0
A000069,S001163,Daniel Akaka,Ken Salazar,3.0
B001210,C000858,Robert Byrd,Larry Craig,1.0
C000858,L000447,Larry Craig,Trent Lott,1.0
C001071,S001142,Bob Corker,Gordon Smith,1.0
M000639,S000770,Robert Menendez,Debbie Stabenow,5.0
G000386,S000888,Charles Grassley,Ted Stevens,0.0
D000595,M000639,Jim DeMint,Robert Menendez,0.0
C000174,C000880,Thomas Carper,Michael Crapo,0.0
C000286,L000035,Saxby Chambliss,Blanche Lincoln,1.0
D000388,W000802,Christopher Dodd,Sheldon Whitehouse,1.0
D000601,M000355,Elizabeth Dole,Mitch McConnell,0.0
B001066,J000177,Jim Bunning,Tim Johnson,1.0
C001057,I000024,Norm Coleman,James Inhofe,0.0
H000338,L000261,Orrin Hatch,Carl Levin,2.0
O000167,S001078,Barack Obama,John Sununu,0.0
C001071,E000285,Bob Corker,Michael Enzi,1.0
R000122,W000779,Jack Reed,Ron Wyden,0.0
M000639,N000180,Robert Menendez,Ben Nelson,2.0
B000711,B000953,Barbara Boxer,Sam Brownback,0.0
B000953,C001071,Sam Brownback,Bob Corker,0.0
H000338,L000304,Orrin Hatch,Joseph Lieberman,2.0
C001035,K000105,Susan Collins,Edward Kennedy,4.0
V000127,W000802,David Vitter,Sheldon Whitehouse,0.0
D000388,M000702,Christopher Dodd,Barbara Mikulski,4.0
D000601,T000250,Elizabeth Dole,John Thune,0.0
C001041,C000880,Hillary Clinton,Michael Crapo,0.0
C000705,I000055,Kent Conrad,Johnny Isakson,0.0
G000445,L000174,Judd Gregg,Patrick Leahy,0.0
C000174,T000464,Thomas Carper,Jon Tester,1.0
L000550,W000154,Mary Landrieu,John Warner,1.0
C000560,C001056,Tom Coburn,John Cornyn,2.0
G000386,L000304,Charles Grassley,Joseph Lieberman,0.0
H001016,L000035,Kay Hutchison,Blanche Lincoln,1.0
M000702,S001078,Barbara Mikulski,John Sununu,0.0
B001210,J000177,Robert Byrd,Tim Johnson,1.0
M001170,R000361,Claire McCaskill,John Rockefeller,2.0
D000595,S000770,Jim DeMint,Debbie Stabenow,0.0
G000386,W000802,Charles Grassley,Sheldon Whitehouse,0.0
B000611,D000563,Christopher Bond,Richard Durbin,1.0
B000468,W000154,Jeff Bingaman,John Warner,1.0
R000146,R000361,Harry Reid,John Rockefeller,1.0
C001070,C001056,Bob Casey,John Cornyn,0.0
E000194,T000162,John Ensign,Craig Thomas,0.0
D000407,S001078,Pete Domenici,John Sununu,0.0
B000711,S001141,Barbara Boxer,Jeff Sessions,0.0
H000338,S000148,Orrin Hatch,Charles Schumer,3.0
B000382,S001142,Robert Bennett,Gordon Smith,1.0
L000035,M001111,Blanche Lincoln,Patty Murray,3.0
S000320,T000250,Richard Shelby,John Thune,0.0
B000382,R000146,Robert Bennett,Harry Reid,2.0
B000243,B001233,Max Baucus,Evan Bayh,0.0
B001066,C000127,Jim Bunning,Maria Cantwell,1.0
C001057,C001056,Norm Coleman,John Cornyn,2.0
B001210,C001070,Robert Byrd,Bob Casey,0.0
I000025,S001142,Daniel Inouye,Gordon Smith,4.0
B000382,O000167,Robert Bennett,Barack Obama,1.0
B000611,R000307,Christopher Bond,Pat Roberts,1.0
C001056,J000177,John Cornyn,Tim Johnson,1.0
A000109,M000355,Wayne Allard,Mitch McConnell,0.0
M000355,W000437,Mitch McConnell,Roger Wicker,0.0
L000550,O000167,Mary Landrieu,Barack Obama,1.0
D000595,N000180,Jim DeMint,Ben Nelson,0.0
C000880,G000445,Michael Crapo,Judd Gregg,0.0
B000243,K000305,Max Baucus,Herb Kohl,2.0
A000069,S000148,Daniel Akaka,Charles Schumer,3.0
B000944,D000432,Sherrod Brown,Byron Dorgan,4.0
M000639,S000320,Robert Menendez,Richard Shelby,0.0
B000468,D000407,Jeff Bingaman,Pete Domenici,2.0
A000109,M001162,Wayne Allard,Mel Martinez,0.0
G000445,L000447,Judd Gregg,Trent Lott,0.0
A000069,O000167,Daniel Akaka,Barack Obama,3.0
L000550,S001142,Mary Landrieu,Gordon Smith,1.0
C000174,H000206,Thomas Carper,Tom Harkin,1.0
C001070,M000303,Bob Casey,John McCain,0.0
C001071,H001028,Bob Corker,Chuck Hagel,1.0
A000360,F000061,Lamar Alexander,Russ Feingold,0.0
G000386,K000305,Charles Grassley,Herb Kohl,0.0
C000567,V000127,Thad Cochran,David Vitter,1.0
D000595,W000803,Jim DeMint,Jim Webb,0.0
L000304,R000146,Joseph Lieberman,Harry Reid,4.0
C000141,M001170,Benjamin Cardin,Claire McCaskill,3.0
L000504,S001163,Richard Lugar,Ken Salazar,1.0
B000711,K000105,Barbara Boxer,Edward Kennedy,5.0
S000888,W000803,Ted Stevens,Jim Webb,2.0
C001056,P000590,John Cornyn,Mark Pryor,1.0
G000445,K000148,Judd Gregg,John Kerry,0.0
A000109,W000437,Wayne Allard,Roger Wicker,0.0
C000567,D000388,Thad Cochran,Christopher Dodd,3.0
F000062,H001016,Dianne Feinstein,Kay Hutchison,1.0
L000123,W000803,Frank Lautenberg,Jim Webb,4.0
C000880,M001170,Michael Crapo,Claire McCaskill,0.0
C000858,L000174,Larry Craig,Patrick Leahy,1.0
L000304,W000803,Joseph Lieberman,Jim Webb,4.0
C000880,I000055,Michael Crapo,Johnny Isakson,0.0
D000563,L000447,Richard Durbin,Trent Lott,3.0
C001035,K000352,Susan Collins,Jon Kyl,0.0
B000444,H001016,Joseph Biden,Kay Hutchison,2.0
K000148,L000035,John Kerry,Blanche Lincoln,3.0
C000858,L000123,Larry Craig,Frank Lautenberg,1.0
A000109,I000025,Wayne Allard,Daniel Inouye,0.0
A000069,S001078,Daniel Akaka,John Sununu,0.0
C000141,I000055,Benjamin Cardin,Johnny Isakson,1.0
B000243,W000802,Max Baucus,Sheldon Whitehouse,1.0
L000123,R000146,Frank Lautenberg,Harry Reid,4.0
L000261,W000803,Carl Levin,Jim Webb,2.0
R000146,S000888,Harry Reid,Ted Stevens,3.0
B001210,P000590,Robert Byrd,Mark Pryor,1.0
S000148,V000126,Charles Schumer,George Voinovich,1.0
B001261,S001078,John Barrasso,John Sununu,0.0
M001170,T000464,Claire McCaskill,Jon Tester,1.0
C000174,C000705,Thomas Carper,Kent Conrad,1.0
I000055,T000464,Johnny Isakson,Jon Tester,0.0
W000803,W000802,Jim Webb,Sheldon Whitehouse,0.0
S000148,W000803,Charles Schumer,Jim Webb,4.0
C001071,W000437,Bob Corker,Roger Wicker,0.0
L000261,V000127,Carl Levin,David Vitter,1.0
B001233,H000206,Evan Bayh,Tom Harkin,1.0
I000024,N000180,James Inhofe,Ben Nelson,0.0
B001233,D000388,Evan Bayh,Christopher Dodd,1.0
D000595,S000320,Jim DeMint,Richard Shelby,0.0
B001135,I000055,Richard Burr,Johnny Isakson,1.0
C000127,M001162,Maria Cantwell,Mel Martinez,1.0
H001028,S000663,Chuck Hagel,Olympia Snowe,1.0
L000261,V000126,Carl Levin,George Voinovich,1.0
B001135,M001170,Richard Burr,Claire McCaskill,1.0
B001066,R000307,Jim Bunning,Pat Roberts,1.0
D000388,P000590,Christopher Dodd,Mark Pryor,2.0
B000611,C001056,Christopher Bond,John Cornyn,1.0
E000285,K000105,Michael Enzi,Edward Kennedy,2.0
A000109,C001071,Wayne Allard,Bob Corker,0.0
C001035,M001162,Susan Collins,Mel Martinez,1.0
B001066,P000590,Jim Bunning,Mark Pryor,1.0
L000304,V000126,Joseph Lieberman,George Voinovich,1.0
B001233,M000303,Evan Bayh,John McCain,0.0
C000127,S000033,Maria Cantwell,Bernard Sanders,1.0
B001233,V000127,Evan Bayh,David Vitter,1.0
F000061,R000307,Russ Feingold,Pat Roberts,0.0
N000180,T000250,Ben Nelson,John Thune,0.0
K000148,K000367,John Kerry,Amy Klobuchar,4.0
S000888,V000126,Ted Stevens,George Voinovich,1.0
L000123,V000126,Frank Lautenberg,George Voinovich,1.0
D000388,K000305,Christopher Dodd,Herb Kohl,3.0
H000338,W000437,Orrin Hatch,Roger Wicker,0.0
S000663,W000437,Olympia Snowe,Roger Wicker,0.0
B000611,L000035,Christopher Bond,Blanche Lincoln,1.0
A000069,M000355,Daniel Akaka,Mitch McConnell,1.0
R000146,S000148,Harry Reid,Charles Schumer,6.0
S000148,V000127,Charles Schumer,David Vitter,1.0
M000303,W000802,John McCain,Sheldon Whitehouse,0.0
C000567,G000386,Thad Cochran,Charles Grassley,0.0
C001035,S001141,Susan Collins,Jeff Sessions,0.0
H001028,I000025,Chuck Hagel,Daniel Inouye,1.0
D000407,S001163,Pete Domenici,Ken Salazar,2.0
A000360,C000174,Lamar Alexander,Thomas Carper,1.0
D000601,M000639,Elizabeth Dole,Robert Menendez,0.0
C001071,H000338,Bob Corker,Orrin Hatch,1.0
B001261,L000550,John Barrasso,Mary Landrieu,0.0
C001057,F000062,Norm Coleman,Dianne Feinstein,1.0
B001210,K000148,Robert Byrd,John Kerry,1.0
L000504,V000126,Richard Lugar,George Voinovich,1.0
C001071,K000367,Bob Corker,Amy Klobuchar,1.0
S000148,T000250,Charles Schumer,John Thune,0.0
C000567,H001016,Thad Cochran,Kay Hutchison,2.0
R000361,W000802,John Rockefeller,Sheldon Whitehouse,0.0
C001070,F000062,Bob Casey,Dianne Feinstein,0.0
I000025,M001153,Daniel Inouye,Lisa Murkowski,2.0
G000445,S000709,Judd Gregg,Arlen Specter,0.0
B000944,D000595,Sherrod Brown,Jim DeMint,0.0
G000359,V000126,Lindsey Graham,George Voinovich,0.0
G000386,I000055,Charles Grassley,Johnny Isakson,0.0
N000032,S001163,Bill Nelson,Ken Salazar,1.0
L000035,P000590,Blanche Lincoln,Mark Pryor,2.0
D000388,S001078,Christopher Dodd,John Sununu,0.0
G000386,M001170,Charles Grassley,Claire McCaskill,0.0
B001233,C000880,Evan Bayh,Michael Crapo,0.0
D000432,N000180,Byron Dorgan,Ben Nelson,2.0
C001071,M001111,Bob Corker,Patty Murray,1.0
B001135,C000567,Richard Burr,Thad Cochran,1.0
C000174,M000303,Thomas Carper,John McCain,0.0
D000595,R000122,Jim DeMint,Jack Reed,0.0
D000563,T000162,Richard Durbin,Craig Thomas,1.0
D000432,S000770,Byron Dorgan,Debbie Stabenow,4.0
C001035,I000024,Susan Collins,James Inhofe,0.0
C001056,K000148,John Cornyn,John Kerry,1.0
K000305,T000464,Herb Kohl,Jon Tester,1.0
S001142,S000888,Gordon Smith,Ted Stevens,4.0
C000880,K000305,Michael Crapo,Herb Kohl,0.0
B000711,R000307,Barbara Boxer,Pat Roberts,1.0
F000062,J000177,Dianne Feinstein,Tim Johnson,3.0
T000162,T000250,Craig Thomas,John Thune,0.0
C000858,V000126,Larry Craig,George Voinovich,1.0
M001153,S000663,Lisa Murkowski,Olympia Snowe,1.0
G000359,R000146,Lindsey Graham,Harry Reid,0.0
M001162,S000148,Mel Martinez,Charles Schumer,1.0
D000563,S000770,Richard Durbin,Debbie Stabenow,5.0
C001035,V000126,Susan Collins,George Voinovich,1.0
D000432,T000162,Byron Dorgan,Craig Thomas,1.0
E000194,R000122,John Ensign,Jack Reed,0.0
C001070,L000174,Bob Casey,Patrick Leahy,1.0
P000590,T000250,Mark Pryor,John Thune,0.0
K000367,P000590,Amy Klobuchar,Mark Pryor,3.0
L000504,R000146,Richard Lugar,Harry Reid,1.0
M000355,W000154,Mitch McConnell,John Warner,1.0
B000382,C001041,Robert Bennett,Hillary Clinton,1.0
S001163,S000033,Ken Salazar,Bernard Sanders,0.0
B000243,D000432,Max Baucus,Byron Dorgan,3.0
B001135,K000305,Richard Burr,Herb Kohl,1.0
M001170,V000127,Claire McCaskill,David Vitter,1.0
M000639,S000033,Robert Menendez,Bernard Sanders,1.0
I000055,V000127,Johnny Isakson,David Vitter,1.0
B000444,K000352,Joseph Biden,Jon Kyl,0.0
C000705,W000802,Kent Conrad,Sheldon Whitehouse,0.0
C001071,M001153,Bob Corker,Lisa Murkowski,1.0
C000880,L000035,Michael Crapo,Blanche Lincoln,0.0
G000359,W000803,Lindsey Graham,Jim Webb,0.0
I000025,W000437,Daniel Inouye,Roger Wicker,0.0
B001233,B001135,Evan Bayh,Richard Burr,0.0
B001066,C001035,Jim Bunning,Susan Collins,1.0
D000388,I000055,Christopher Dodd,Johnny Isakson,1.0
D000563,N000180,Richard Durbin,Ben Nelson,3.0
C000141,C000567,Benjamin Cardin,Thad Cochran,2.0
E000285,R000307,Michael Enzi,Pat Roberts,1.0
D000388,M001170,Christopher Dodd,Claire McCaskill,3.0
M000639,R000122,Robert Menendez,Jack Reed,1.0
N000180,W000779,Ben Nelson,Ron Wyden,1.0
L000504,W000803,Richard Lugar,Jim Webb,0.0
F000061,K000105,Russ Feingold,Edward Kennedy,1.0
I000025,W000154,Daniel Inouye,John Warner,2.0
C001041,M001170,Hillary Clinton,Claire McCaskill,3.0
C000127,C000858,Maria Cantwell,Larry Craig,1.0
C001070,K000367,Bob Casey,Amy Klobuchar,2.0
B000243,S000709,Max Baucus,Arlen Specter,2.0
B000944,T000250,Sherrod Brown,John Thune,0.0
L000447,M000355,Trent Lott,Mitch McConnell,2.0
C001041,W000437,Hillary Clinton,Roger Wicker,0.0
C001056,S000033,John Cornyn,Bernard Sanders,0.0
B001210,C000286,Robert Byrd,Saxby Chambliss,1.0
B001210,S000770,Robert Byrd,Debbie Stabenow,1.0
B000611,D000595,Christopher Bond,Jim DeMint,0.0
B001066,H001016,Jim Bunning,Kay Hutchison,1.0
C001035,R000307,Susan Collins,Pat Roberts,1.0
A000360,C000567,Lamar Alexander,Thad Cochran,1.0
H000206,K000305,Tom Harkin,Herb Kohl,2.0
C001057,K000367,Norm Coleman,Amy Klobuchar,1.0
I000055,R000361,Johnny Isakson,John Rockefeller,1.0
C000174,R000361,Thomas Carper,John Rockefeller,2.0
B001066,M001111,Jim Bunning,Patty Murray,1.0
C000174,G000386,Thomas Carper,Charles Grassley,0.0
F000061,S001078,Russ Feingold,John Sununu,0.0
G000386,S001078,Charles Grassley,John Sununu,0.0
I000055,M000303,Johnny Isakson,John McCain,0.0
J000177,K000367,Tim Johnson,Amy Klobuchar,2.0
D000601,D000563,Elizabeth Dole,Richard Durbin,0.0
M000303,M001170,John McCain,Claire McCaskill,0.0
D000432,S000320,Byron Dorgan,Richard Shelby,0.0
L000304,S001163,Joseph Lieberman,Ken Salazar,3.0
C000567,R000361,Thad Cochran,John Rockefeller,2.0
D000601,W000779,Elizabeth Dole,Ron Wyden,0.0
C000705,K000305,Kent Conrad,Herb Kohl,1.0
I000024,M001111,James Inhofe,Patty Murray,0.0
B000382,S000033,Robert Bennett,Bernard Sanders,0.0
S001078,W000802,John Sununu,Sheldon Whitehouse,0.0
B000953,S000663,Sam Brownback,Olympia Snowe,0.0
R000122,T000250,Jack Reed,John Thune,0.0
K000105,S000320,Edward Kennedy,Richard Shelby,0.0
F000061,S001141,Russ Feingold,Jeff Sessions,0.0
H001016,I000024,Kay Hutchison,James Inhofe,0.0
C000127,C001056,Maria Cantwell,John Cornyn,1.0
C001056,H001016,John Cornyn,Kay Hutchison,1.0
C000560,L000035,Tom Coburn,Blanche Lincoln,0.0
A000109,S000148,Wayne Allard,Charles Schumer,0.0
S000320,W000779,Richard Shelby,Ron Wyden,0.0
F000062,P000590,Dianne Feinstein,Mark Pryor,2.0
B000468,C001071,Jeff Bingaman,Bob Corker,1.0
D000601,D000432,Elizabeth Dole,Byron Dorgan,0.0
D000563,S000320,Richard Durbin,Richard Shelby,0.0
N000032,S000709,Bill Nelson,Arlen Specter,1.0
C000141,W000802,Benjamin Cardin,Sheldon Whitehouse,0.0
C001070,L000035,Bob Casey,Blanche Lincoln,0.0
D000601,E000194,Elizabeth Dole,John Ensign,0.0
C000567,C000705,Thad Cochran,Kent Conrad,1.0
B000953,I000024,Sam Brownback,James Inhofe,0.0
B000611,M000639,Christopher Bond,Robert Menendez,1.0
K000305,R000361,Herb Kohl,John Rockefeller,2.0
C001056,M001111,John Cornyn,Patty Murray,1.0
C000286,I000024,Saxby Chambliss,James Inhofe,0.0
C001057,L000035,Norm Coleman,Blanche Lincoln,1.0
K000367,S000148,Amy Klobuchar,Charles Schumer,5.0
C000174,V000127,Thomas Carper,David Vitter,1.0
B000243,I000055,Max Baucus,Johnny Isakson,0.0
C000858,R000122,Larry Craig,Jack Reed,0.0
B000243,M001170,Max Baucus,Claire McCaskill,2.0
B000611,E000194,Christopher Bond,John Ensign,1.0
S000320,V000127,Richard Shelby,David Vitter,0.0
C000567,H000206,Thad Cochran,Tom Harkin,1.0
A000360,K000305,Lamar Alexander,Herb Kohl,1.0
I000025,R000146,Daniel Inouye,Harry Reid,3.0
B001066,C000286,Jim Bunning,Saxby Chambliss,1.0
L000174,M001162,Patrick Leahy,Mel Martinez,1.0
H000338,L000504,Orrin Hatch,Richard Lugar,1.0
B001210,H001016,Robert Byrd,Kay Hutchison,1.0
B000444,K000105,Joseph Biden,Edward Kennedy,2.0
C000880,W000802,Michael Crapo,Sheldon Whitehouse,0.0
C000174,D000388,Thomas Carper,Christopher Dodd,2.0
C000127,R000146,Maria Cantwell,Harry Reid,5.0
C001041,I000024,Hillary Clinton,James Inhofe,0.0
B001210,M001111,Robert Byrd,Patty Murray,1.0
G000359,H000338,Lindsey Graham,Orrin Hatch,0.0
A000109,H001028,Wayne Allard,Chuck Hagel,0.0
J000177,S000663,Tim Johnson,Olympia Snowe,2.0
C000560,C001071,Tom Coburn,Bob Corker,0.0
L000123,S000770,Frank Lautenberg,Debbie Stabenow,5.0
S000770,S000888,Debbie Stabenow,Ted Stevens,4.0
B000711,G000445,Barbara Boxer,Judd Gregg,0.0
L000550,R000307,Mary Landrieu,Pat Roberts,1.0
B001210,W000802,Robert Byrd,Sheldon Whitehouse,0.0
L000304,N000180,Joseph Lieberman,Ben Nelson,2.0
S000770,T000250,Debbie Stabenow,John Thune,0.0
C001070,C001071,Bob Casey,Bob Corker,0.0
B000382,R000307,Robert Bennett,Pat Roberts,1.0
R000361,S000709,John Rockefeller,Arlen Specter,1.0
C000127,M000639,Maria Cantwell,Robert Menendez,4.0
B001066,S001142,Jim Bunning,Gordon Smith,1.0
C000127,S001142,Maria Cantwell,Gordon Smith,3.0
C000174,M001162,Thomas Carper,Mel Martinez,1.0
D000563,J000177,Richard Durbin,Tim Johnson,3.0
B000953,C000286,Sam Brownback,Saxby Chambliss,0.0
L000174,V000127,Patrick Leahy,David Vitter,1.0
L000261,N000180,Carl Levin,Ben Nelson,3.0
C001057,C001071,Norm Coleman,Bob Corker,1.0
I000024,S001142,James Inhofe,Gordon Smith,0.0
B000953,B001066,Sam Brownback,Jim Bunning,0.0
E000194,H000338,John Ensign,Orrin Hatch,1.0
H001016,W000802,Kay Hutchison,Sheldon Whitehouse,0.0
B000243,L000447,Max Baucus,Trent Lott,1.0
B001233,N000032,Evan Bayh,Bill Nelson,1.0
B001261,F000061,John Barrasso,Russ Feingold,0.0
B000611,L000504,Christopher Bond,Richard Lugar,1.0
H000338,I000025,Orrin Hatch,Daniel Inouye,2.0
C001071,J000177,Bob Corker,Tim Johnson,1.0
C000560,S000663,Tom Coburn,Olympia Snowe,0.0
C001041,E000285,Hillary Clinton,Michael Enzi,2.0
A000360,S000709,Lamar Alexander,Arlen Specter,0.0
C001035,S000033,Susan Collins,Bernard Sanders,1.0
A000069,F000061,Daniel Akaka,Russ Feingold,1.0
C000567,C000858,Thad Cochran,Larry Craig,1.0
L000123,N000180,Frank Lautenberg,Ben Nelson,2.0
B000611,G000359,Christopher Bond,Lindsey Graham,0.0
B000444,O000167,Joseph Biden,Barack Obama,2.0
S000148,T000162,Charles Schumer,Craig Thomas,1.0
L000035,W000154,Blanche Lincoln,John Warner,1.0
L000304,S000770,Joseph Lieberman,Debbie Stabenow,5.0
B000953,B001210,Sam Brownback,Robert Byrd,0.0
I000025,S000320,Daniel Inouye,Richard Shelby,0.0
D000595,H000338,Jim DeMint,Orrin Hatch,0.0
G000386,W000154,Charles Grassley,John Warner,0.0
L000261,T000162,Carl Levin,Craig Thomas,1.0
C000174,P000590,Thomas Carper,Mark Pryor,2.0
B000468,K000367,Jeff Bingaman,Amy Klobuchar,2.0
M000639,S000709,Robert Menendez,Arlen Specter,2.0
B000444,M000702,Joseph Biden,Barbara Mikulski,2.0
L000174,N000032,Patrick Leahy,Bill Nelson,2.0
I000025,J000177,Daniel Inouye,Tim Johnson,3.0
M001153,T000162,Lisa Murkowski,Craig Thomas,1.0
C001056,S001142,John Cornyn,Gordon Smith,1.0
G000445,K000352,Judd Gregg,Jon Kyl,0.0
B000444,D000407,Joseph Biden,Pete Domenici,1.0
C000127,H000206,Maria Cantwell,Tom Harkin,2.0
L000123,T000162,Frank Lautenberg,Craig Thomas,0.0
C001035,F000061,Susan Collins,Russ Feingold,1.0
L000447,M000303,Trent Lott,John McCain,0.0
R000146,T000250,Harry Reid,John Thune,0.0
B001135,W000803,Richard Burr,Jim Webb,1.0
N000180,S000148,Ben Nelson,Charles Schumer,3.0
C000705,S000709,Kent Conrad,Arlen Specter,1.0
C001041,I000055,Hillary Clinton,Johnny Isakson,1.0
B000711,C001041,Barbara Boxer,Hillary Clinton,5.0
B000611,N000032,Christopher Bond,Bill Nelson,1.0
B000953,C001056,Sam Brownback,John Cornyn,0.0
L000123,S001141,Frank Lautenberg,Jeff Sessions,0.0
C001070,I000025,Bob Casey,Daniel Inouye,1.0
M000355,P000590,Mitch McConnell,Mark Pryor,1.0
C000567,N000032,Thad Cochran,Bill Nelson,1.0
F000062,M001153,Dianne Feinstein,Lisa Murkowski,2.0
K000367,W000154,Amy Klobuchar,John Warner,2.0
D000595,T000464,Jim DeMint,Jon Tester,0.0
C000127,H001016,Maria Cantwell,Kay Hutchison,1.0
C000560,I000025,Tom Coburn,Daniel Inouye,0.0
L000504,R000122,Richard Lugar,Jack Reed,0.0
C000141,M000639,Benjamin Cardin,Robert Menendez,3.0
C001056,W000437,John Cornyn,Roger Wicker,0.0
A000069,L000550,Daniel Akaka,Mary Landrieu,1.0
C001041,N000180,Hillary Clinton,Ben Nelson,3.0
B001066,H001028,Jim Bunning,Chuck Hagel,1.0
J000177,M000355,Tim Johnson,Mitch McConnell,1.0
E000285,I000024,Michael Enzi,James Inhofe,0.0
S000320,S000888,Richard Shelby,Ted Stevens,0.0
C000858,W000802,Larry Craig,Sheldon Whitehouse,0.0
C000858,K000352,Larry Craig,Jon Kyl,0.0
C001056,S000770,John Cornyn,Debbie Stabenow,1.0
G000359,R000122,Lindsey Graham,Jack Reed,0.0
K000105,T000162,Edward Kennedy,Craig Thomas,1.0
I000055,M001162,Johnny Isakson,Mel Martinez,1.0
M001162,R000146,Mel Martinez,Harry Reid,1.0
A000109,C001056,Wayne Allard,John Cornyn,0.0
B000711,S000033,Barbara Boxer,Bernard Sanders,1.0
M001162,M001170,Mel Martinez,Claire McCaskill,1.0
B001233,M001111,Evan Bayh,Patty Murray,1.0
B001135,S000709,Richard Burr,Arlen Specter,1.0
E000194,R000146,John Ensign,Harry Reid,1.0
B000243,L000174,Max Baucus,Patrick Leahy,1.0
C001041,D000595,Hillary Clinton,Jim DeMint,0.0
L000447,V000127,Trent Lott,David Vitter,1.0
D000595,V000126,Jim DeMint,George Voinovich,0.0
L000261,S000320,Carl Levin,Richard Shelby,0.0
I000025,P000590,Daniel Inouye,Mark Pryor,2.0
B001233,L000504,Evan Bayh,Richard Lugar,1.0
M000639,R000146,Robert Menendez,Harry Reid,4.0
B001261,B000444,John Barrasso,Joseph Biden,0.0
